session_id,nrpess,dt_jornada,ponto_entrada,tempo_tela_segundos
sess_037493,nrpess_016155,2026-08-03 00:56:34.172193,atalho_direto,41.282471616352176
sess_037494,nrpess_015337,2026-08-22 13:48:09.763500,campo_unico,50.1915859061753
sess_037495,nrpess_011908,2026-08-05 01:19:58.871223,campo_unico,41.11543070565438
sess_037496,nrpess_016584,2026-08-15 05:02:11.704887,camera_scanner,55.903999808285405
sess_037497,nrpess_012340,2026-08-02 17:45:40.857862,atalho_direto,71.52901324599834
sess_037498,nrpess_005393,2026-08-20 01:57:04.379219,campo_unico,60.46002621297718
sess_037499,nrpess_015173,2026-08-21 10:20:43.459099,camera_scanner,49.83754684553134
sess_037500,nrpess_008931,2026-08-07 06:37:03.620565,campo_unico,38.9720494762617
sess_037501,nrpess_009615,2026-08-21 07:22:06.722309,campo_unico,68.14549069265394
sess_037502,nrpess_017750,2026-08-08 01:45:20.812681,campo_unico,38.63975961894195
sess_037503,nrpess_007999,2026-08-17 16:05:55.602362,camera_scanner,42.675342454906065
sess_037504,nrpess_017523,2026-08-15 08:11:12.582555,camera_scanner,47.886430178181
sess_037505,nrpess_015607,2026-08-06 19:28:17.688409,campo_unico,53.56684733343667
sess_037506,nrpess_000437,2026-08-15 13:16:49.936856,campo_unico,20.451136876101465
sess_037507,nrpess_000742,2026-08-21 07:47:23.278105,camera_scanner,12.327792251905372
sess_037508,nrpess_016599,2026-08-05 16:09:18.333756,campo_unico,35.34083756374442
sess_037509,nrpess_021052,2026-08-03 04:13:54.232611,atalho_direto,58.08904619374307
sess_037510,nrpess_006579,2026-08-22 18:50:22.420681,campo_unico,80.85645016721502
sess_037511,nrpess_010595,2026-08-21 16:30:50.670366,campo_unico,57.83767761393078
sess_037512,nrpess_005660,2026-08-04 09:01:13.182084,camera_scanner,47.028545550018606
sess_037513,nrpess_022040,2026-08-05 15:18:51.922194,camera_scanner,10.695852971916295
sess_037514,nrpess_017165,2026-08-14 04:20:00.818938,campo_unico,34.8043856767314
sess_037515,nrpess_004782,2026-08-13 23:59:42.950931,camera_scanner,52.98816875643189
sess_037516,nrpess_002868,2026-08-14 05:51:23.674242,campo_unico,30.125222159208445
sess_037517,nrpess_014851,2026-08-18 06:56:38.967901,camera_scanner,51.497257536454775
sess_037518,nrpess_009488,2026-08-14 12:26:01.636741,campo_unico,34.946308038530034
sess_037519,nrpess_017305,2026-08-03 15:21:20.301634,camera_scanner,63.90087983357742
sess_037520,nrpess_022929,2026-08-04 13:42:03.793441,camera_scanner,68.32209923768175
sess_037521,nrpess_005730,2026-08-16 14:07:16.627591,campo_unico,80.05444059482392
sess_037522,nrpess_002389,2026-08-22 18:09:44.862207,campo_unico,48.34072051916705
sess_037523,nrpess_018316,2026-08-15 20:42:44.423023,atalho_direto,67.8285804035597
sess_037524,nrpess_015291,2026-08-05 05:52:49.988985,campo_unico,63.212307219534466
sess_037525,nrpess_008444,2026-08-11 02:23:26.310444,campo_unico,59.3419951693259
sess_037526,nrpess_001882,2026-08-12 20:40:39.370320,atalho_direto,34.12729029350316
sess_037527,nrpess_014606,2026-08-05 05:34:42.179432,atalho_direto,13.949555494379986
sess_037528,nrpess_006055,2026-08-14 07:51:13.509996,campo_unico,68.22823706894961
sess_037529,nrpess_016779,2026-08-07 15:03:54.938588,campo_unico,78.3658723791929
sess_037530,nrpess_014265,2026-08-17 03:38:50.057827,camera_scanner,30.738348975668437
sess_037531,nrpess_013333,2026-08-05 12:04:22.320244,campo_unico,61.667839828142675
sess_037532,nrpess_001789,2026-08-21 16:31:47.900806,campo_unico,29.105030277025786
sess_037533,nrpess_009347,2026-08-10 07:01:00.124160,campo_unico,40.82178402271927
sess_037534,nrpess_008815,2026-08-04 05:59:18.378144,campo_unico,42.993547492383975
sess_037535,nrpess_017035,2026-08-06 21:13:11.044995,camera_scanner,67.34188385723999
sess_037536,nrpess_005666,2026-08-11 02:00:16.866375,camera_scanner,43.263328137534735
sess_037537,nrpess_001453,2026-08-23 10:52:04.907208,campo_unico,24.147475927318755
sess_037538,nrpess_010544,2026-08-23 05:17:25.004825,camera_scanner,43.242827173258135
sess_037539,nrpess_012454,2026-08-15 22:29:59.472793,camera_scanner,47.603618346718235
sess_037540,nrpess_020658,2026-08-13 20:40:00.156606,atalho_direto,65.5793717116787
sess_037541,nrpess_013269,2026-08-21 07:38:10.911748,camera_scanner,94.80208503398312
sess_037542,nrpess_015869,2026-08-22 13:38:03.082749,atalho_direto,57.513630326815594
sess_037543,nrpess_005616,2026-08-10 15:31:20.145099,campo_unico,53.543697181324546
sess_037544,nrpess_007498,2026-08-09 10:27:27.627032,campo_unico,36.26742967631978
sess_037545,nrpess_004800,2026-08-07 17:11:04.084418,camera_scanner,56.21458593668322
sess_037546,nrpess_011751,2026-08-13 14:41:28.839536,campo_unico,74.24738987261344
sess_037547,nrpess_017699,2026-08-06 19:39:09.013220,campo_unico,63.166378206093434
sess_037548,nrpess_014673,2026-08-08 02:37:22.144349,campo_unico,42.01689500612516
sess_037549,nrpess_023846,2026-08-03 15:01:28.988475,atalho_direto,43.02039476706625
sess_037550,nrpess_006106,2026-08-16 10:15:14.919753,atalho_direto,44.337516144930234
sess_037551,nrpess_006622,2026-08-10 16:15:00.687404,camera_scanner,58.505510162408214
sess_037552,nrpess_009103,2026-08-19 22:22:24.325684,campo_unico,77.89656342656423
sess_037553,nrpess_006288,2026-08-19 20:12:44.490872,atalho_direto,48.121549068334126
sess_037554,nrpess_013105,2026-08-02 21:52:49.859252,camera_scanner,82.35693800322024
sess_037555,nrpess_024290,2026-08-16 11:34:53.832724,campo_unico,43.685338152622236
sess_037556,nrpess_006013,2026-08-05 19:23:22.817804,campo_unico,100.04504977809646
sess_037557,nrpess_009388,2026-08-20 07:21:46.781889,atalho_direto,54.17069232971593
sess_037558,nrpess_004219,2026-08-16 00:43:59.850020,campo_unico,59.54039391418692
sess_037559,nrpess_014284,2026-08-04 11:41:38.065556,atalho_direto,62.600166623446654
sess_037560,nrpess_021404,2026-08-02 20:42:57.757182,campo_unico,56.246633175246444
sess_037561,nrpess_015092,2026-08-06 13:09:50.522432,atalho_direto,40.67986126939588
sess_037562,nrpess_002446,2026-08-13 22:40:43.805881,atalho_direto,50.46820868731474
sess_037563,nrpess_021343,2026-08-08 02:12:45.423887,campo_unico,60.03850966255901
sess_037564,nrpess_001373,2026-08-10 11:44:00.225308,campo_unico,70.1570659338168
sess_037565,nrpess_016175,2026-08-05 21:04:35.640205,camera_scanner,42.51765367605557
sess_037566,nrpess_001820,2026-08-23 05:06:50.277920,campo_unico,35.75876200791138
sess_037567,nrpess_018593,2026-08-16 09:01:25.484624,campo_unico,51.407164950125605
sess_037568,nrpess_003072,2026-08-03 20:33:09.514930,atalho_direto,41.724669376459474
sess_037569,nrpess_024061,2026-08-07 16:09:18.763237,atalho_direto,49.0164958165496
sess_037570,nrpess_008560,2026-08-14 13:40:21.796038,campo_unico,25.69543316625726
sess_037571,nrpess_016900,2026-08-22 13:05:31.276239,campo_unico,70.9394745768225
sess_037572,nrpess_003335,2026-08-23 14:05:44.293360,camera_scanner,23.621327231258427
sess_037573,nrpess_009616,2026-08-21 19:26:48.469160,atalho_direto,63.18627819578988
sess_037574,nrpess_008825,2026-08-23 17:46:07.152141,atalho_direto,25.837308759156603
sess_037575,nrpess_006956,2026-08-22 10:43:54.370506,atalho_direto,74.01622301256012
sess_037576,nrpess_015211,2026-08-21 22:10:20.485442,campo_unico,39.440977646951566
sess_037577,nrpess_020755,2026-08-04 13:21:31.505202,atalho_direto,41.367354273318185
sess_037578,nrpess_002217,2026-08-02 11:42:39.470405,atalho_direto,53.21126190615883
sess_037579,nrpess_018740,2026-08-13 05:56:59.918653,camera_scanner,78.84994262164656
sess_037580,nrpess_007932,2026-08-17 05:01:27.697928,atalho_direto,64.47777502445221
sess_037581,nrpess_024134,2026-08-20 10:40:39.996784,campo_unico,73.70305466750025
sess_037582,nrpess_023453,2026-08-19 02:37:29.715407,atalho_direto,20.817125600082665
sess_037583,nrpess_022931,2026-08-15 12:24:12.700120,atalho_direto,42.916996473827595
sess_037584,nrpess_013336,2026-08-23 09:42:08.810027,atalho_direto,74.97415523104166
sess_037585,nrpess_003409,2026-08-18 14:43:27.709890,campo_unico,37.57117542540453
sess_037586,nrpess_019636,2026-08-03 09:58:35.528988,camera_scanner,57.892548593605014
sess_037587,nrpess_012758,2026-08-18 13:01:41.312657,campo_unico,29.87598927794358
sess_037588,nrpess_002420,2026-08-06 18:14:39.757983,camera_scanner,57.39031895152355
sess_037589,nrpess_023140,2026-08-05 23:48:56.712870,campo_unico,72.79757024043172
sess_037590,nrpess_017405,2026-08-20 15:13:44.843253,camera_scanner,35.13026137647682
sess_037591,nrpess_024779,2026-08-06 01:19:10.488860,campo_unico,62.35170084896202
sess_037592,nrpess_022928,2026-08-11 06:53:33.134702,campo_unico,38.03247666084377
sess_037593,nrpess_016154,2026-08-17 12:41:44.099803,campo_unico,50.965845683133026
sess_037594,nrpess_013684,2026-08-18 16:33:09.408987,campo_unico,23.150145287864277
sess_037595,nrpess_006459,2026-08-02 07:42:58.091339,camera_scanner,34.737638040375046
sess_037596,nrpess_004175,2026-08-12 16:15:51.956971,camera_scanner,24.660323564134735
sess_037597,nrpess_011009,2026-08-14 20:25:10.064219,camera_scanner,73.37538708357393
sess_037598,nrpess_014472,2026-08-07 16:12:51.077184,atalho_direto,31.111710688209328
sess_037599,nrpess_000484,2026-08-21 17:26:14.478787,campo_unico,32.382792632385396
sess_037600,nrpess_005753,2026-08-08 09:45:52.733214,campo_unico,57.31951306849436
sess_037601,nrpess_009875,2026-08-18 04:07:41.965492,camera_scanner,55.58129147655797
sess_037602,nrpess_000249,2026-08-02 20:56:29.365885,camera_scanner,61.856019506884614
sess_037603,nrpess_016839,2026-08-09 18:12:56.891455,campo_unico,16.58036328509823
sess_037604,nrpess_010619,2026-08-05 08:07:33.493960,camera_scanner,18.588338862427424
sess_037605,nrpess_017447,2026-08-05 09:25:38.735221,camera_scanner,27.82728459264025
sess_037606,nrpess_009503,2026-08-02 13:03:58.473970,campo_unico,80.29277078211388
sess_037607,nrpess_019448,2026-08-23 10:25:30.178371,campo_unico,56.714505027882446
sess_037608,nrpess_021995,2026-08-22 08:32:45.357565,atalho_direto,44.65566414002869
sess_037609,nrpess_021190,2026-08-06 13:41:40.282555,campo_unico,46.91427384636481
sess_037610,nrpess_022393,2026-08-18 04:00:27.296644,campo_unico,32.81973422703778
sess_037611,nrpess_000410,2026-08-05 02:17:12.898937,atalho_direto,65.06312228772597
sess_037612,nrpess_017159,2026-08-19 22:53:57.481735,campo_unico,67.88362252537047
sess_037613,nrpess_008575,2026-08-05 15:40:39.249068,camera_scanner,37.97138446633925
sess_037614,nrpess_007708,2026-08-16 17:40:32.303992,atalho_direto,26.731971457402977
sess_037615,nrpess_003995,2026-08-04 21:45:33.680312,campo_unico,54.37269517385792
sess_037616,nrpess_010400,2026-08-19 03:48:31.694586,camera_scanner,47.58637742914854
sess_037617,nrpess_012193,2026-08-12 12:09:28.863147,atalho_direto,24.86912419019707
sess_037618,nrpess_002251,2026-08-15 03:29:44.934974,campo_unico,41.5860581796715
sess_037619,nrpess_022777,2026-08-16 06:02:19.361680,atalho_direto,38.175609540073445
sess_037620,nrpess_020796,2026-08-14 15:48:27.296608,camera_scanner,36.62307042945811
sess_037621,nrpess_018297,2026-08-19 10:11:58.521684,campo_unico,34.53903417963008
sess_037622,nrpess_014131,2026-08-07 12:23:14.989953,camera_scanner,62.07023029875678
sess_037623,nrpess_010600,2026-08-13 23:08:47.276486,atalho_direto,14.281946737293985
sess_037624,nrpess_024621,2026-08-03 20:38:01.540686,campo_unico,62.59350457461524
sess_037625,nrpess_016052,2026-08-20 11:12:01.996405,campo_unico,39.09801682296858
sess_037626,nrpess_001784,2026-08-15 12:55:15.841507,camera_scanner,24.171285977482864
sess_037627,nrpess_022231,2026-08-21 19:53:15.952022,atalho_direto,47.20474132795401
sess_037628,nrpess_014567,2026-08-03 00:29:18.747137,camera_scanner,14.772985635053374
sess_037629,nrpess_004681,2026-08-19 03:34:12.324998,camera_scanner,43.05305429609881
sess_037630,nrpess_001362,2026-08-15 00:53:00.175866,campo_unico,43.779767561958295
sess_037631,nrpess_016666,2026-08-08 00:15:33.562055,camera_scanner,31.50529959999271
sess_037632,nrpess_012762,2026-08-09 10:04:57.379770,camera_scanner,43.259176999448165
sess_037633,nrpess_005260,2026-08-08 12:35:04.457191,campo_unico,24.35913822879286
sess_037634,nrpess_015749,2026-08-02 15:07:55.538506,camera_scanner,50.29330157946165
sess_037635,nrpess_002287,2026-08-17 18:33:31.084539,campo_unico,60.67470316355063
sess_037636,nrpess_013341,2026-08-02 14:43:28.053788,campo_unico,61.983348297909956
sess_037637,nrpess_016865,2026-08-21 03:22:35.830380,campo_unico,8.714366379775278
sess_037638,nrpess_020568,2026-08-02 03:53:51.331810,atalho_direto,38.478560344219034
sess_037639,nrpess_010030,2026-08-07 04:47:44.913495,campo_unico,63.06651383349797
sess_037640,nrpess_017213,2026-08-17 00:28:55.000177,camera_scanner,48.09970638159377
sess_037641,nrpess_016881,2026-08-18 07:56:57.171911,camera_scanner,61.97794043984129
sess_037642,nrpess_009518,2026-08-05 06:10:06.673924,campo_unico,19.05867893034077
sess_037643,nrpess_002470,2026-08-08 11:51:10.766689,atalho_direto,61.53492932370751
sess_037644,nrpess_010091,2026-08-10 03:13:56.415708,campo_unico,12.523543387580489
sess_037645,nrpess_005848,2026-08-06 21:31:11.181766,camera_scanner,58.51728732247425
sess_037646,nrpess_018084,2026-08-10 23:46:58.041711,campo_unico,65.04494775963634
sess_037647,nrpess_002592,2026-08-09 18:18:32.966358,campo_unico,29.533313602768654
sess_037648,nrpess_018614,2026-08-15 07:19:17.608259,atalho_direto,32.901148277650705
sess_037649,nrpess_001590,2026-08-17 16:35:37.361482,atalho_direto,39.23522872934231
sess_037650,nrpess_020774,2026-08-13 02:02:15.296862,atalho_direto,13.635619073256606
sess_037651,nrpess_018792,2026-08-11 00:00:50.748821,camera_scanner,54.87889172374123
sess_037652,nrpess_021679,2026-08-10 08:47:19.311753,atalho_direto,28.335292682941667
sess_037653,nrpess_002031,2026-08-23 09:57:05.638909,atalho_direto,65.96389580422854
sess_037654,nrpess_018258,2026-08-23 00:17:15.441957,camera_scanner,39.60857468718799
sess_037655,nrpess_014692,2026-08-12 16:04:43.793511,camera_scanner,44.414695417960445
sess_037656,nrpess_017842,2026-08-22 14:36:51.130940,campo_unico,59.41808142199466
sess_037657,nrpess_024820,2026-08-13 10:49:24.395981,campo_unico,50.67094553707355
sess_037658,nrpess_013135,2026-08-08 04:53:25.320858,campo_unico,55.68905988832091
sess_037659,nrpess_024224,2026-08-02 18:58:21.322422,campo_unico,71.4727332523598
sess_037660,nrpess_001123,2026-08-10 07:15:52.995710,camera_scanner,68.86402059279379
sess_037661,nrpess_010295,2026-08-18 13:12:07.602493,atalho_direto,48.85561263096576
sess_037662,nrpess_018119,2026-08-05 09:30:42.625472,campo_unico,74.41019677996411
sess_037663,nrpess_019885,2026-08-19 15:57:00.468668,camera_scanner,62.46430719412869
sess_037664,nrpess_016155,2026-08-02 01:02:16.813406,atalho_direto,5.17888204490184
sess_037665,nrpess_015269,2026-08-08 11:22:54.421792,atalho_direto,31.626636432221048
sess_037666,nrpess_002396,2026-08-23 01:59:51.725821,camera_scanner,55.71683359824203
sess_037667,nrpess_008163,2026-08-06 16:15:34.533058,camera_scanner,34.15147920951989
sess_037668,nrpess_007854,2026-08-15 09:19:16.656558,campo_unico,27.81230380250235
sess_037669,nrpess_019509,2026-08-19 21:08:07.500859,campo_unico,9.991979961003764
sess_037670,nrpess_008495,2026-08-17 16:02:06.678498,camera_scanner,87.01598632958253
sess_037671,nrpess_006494,2026-08-21 03:29:31.053486,campo_unico,66.73799205415267
sess_037672,nrpess_004684,2026-08-16 17:05:28.905228,campo_unico,33.589025276169465
sess_037673,nrpess_011198,2026-08-22 21:51:59.526126,atalho_direto,33.158506873603365
sess_037674,nrpess_004358,2026-08-02 05:44:48.706526,camera_scanner,39.31161576600883
sess_037675,nrpess_015624,2026-08-23 22:30:55.912819,campo_unico,55.02653567860644
sess_037676,nrpess_006861,2026-08-14 17:36:23.592110,camera_scanner,39.9541892057939
sess_037677,nrpess_021509,2026-08-21 16:41:15.027919,atalho_direto,42.640253379480434
sess_037678,nrpess_021015,2026-08-03 08:03:12.600829,campo_unico,65.0992033443316
sess_037679,nrpess_015267,2026-08-04 08:55:17.495827,campo_unico,74.56689485411836
sess_037680,nrpess_013992,2026-08-09 03:13:31.622420,atalho_direto,72.71856981912262
sess_037681,nrpess_007962,2026-08-07 02:25:27.264259,camera_scanner,54.07517093676952
sess_037682,nrpess_023120,2026-08-05 14:55:36.500854,camera_scanner,77.33619229976475
sess_037683,nrpess_009674,2026-08-21 02:07:53.496166,camera_scanner,18.887526825090966
sess_037684,nrpess_001206,2026-08-21 20:54:56.634742,camera_scanner,40.96161492494183
sess_037685,nrpess_016634,2026-08-06 02:26:29.096954,campo_unico,30.853990422678468
sess_037686,nrpess_021111,2026-08-15 03:02:43.623191,atalho_direto,45.804464527965514
sess_037687,nrpess_006011,2026-08-03 00:37:54.181486,campo_unico,44.19310936531694
sess_037688,nrpess_008888,2026-08-19 10:21:03.204109,campo_unico,73.80006418944699
sess_037689,nrpess_024975,2026-08-23 08:45:19.832860,camera_scanner,5.0
sess_037690,nrpess_006319,2026-08-04 09:01:55.492631,atalho_direto,90.8851251821817
sess_037691,nrpess_011555,2026-08-10 13:15:54.341625,camera_scanner,33.152557072674284
sess_037692,nrpess_000052,2026-08-03 09:45:17.488540,campo_unico,46.72149340379587
sess_037693,nrpess_008142,2026-08-08 23:27:56.855852,campo_unico,41.43519165760718
sess_037694,nrpess_016030,2026-08-03 10:51:54.419065,campo_unico,65.22811679385653
sess_037695,nrpess_011383,2026-08-08 20:06:06.552654,camera_scanner,49.87933729272589
sess_037696,nrpess_008087,2026-08-12 17:26:58.602722,atalho_direto,82.87477704061257
sess_037697,nrpess_012618,2026-08-16 14:02:38.444108,camera_scanner,79.02255261568685
sess_037698,nrpess_006584,2026-08-23 04:59:04.979553,camera_scanner,49.90975281269613
sess_037699,nrpess_012071,2026-08-08 06:27:36.212851,atalho_direto,55.24808980206188
sess_037700,nrpess_023508,2026-08-21 02:57:07.750398,campo_unico,54.477254750863054
sess_037701,nrpess_002084,2026-08-04 08:19:20.099203,camera_scanner,28.31965222958305
sess_037702,nrpess_010436,2026-08-14 16:20:51.187971,campo_unico,38.83303719245818
sess_037703,nrpess_013161,2026-08-11 05:10:20.525101,atalho_direto,44.31503690524397
sess_037704,nrpess_018581,2026-08-21 21:06:57.110046,atalho_direto,57.32999190867681
sess_037705,nrpess_001760,2026-08-07 12:34:46.751108,atalho_direto,46.66015176793773
sess_037706,nrpess_010354,2026-08-07 00:15:46.483548,campo_unico,32.92683370196535
sess_037707,nrpess_004780,2026-08-15 01:41:43.855206,camera_scanner,48.298255143144836
sess_037708,nrpess_011800,2026-08-23 05:33:35.886481,campo_unico,80.91111620096176
sess_037709,nrpess_015539,2026-08-14 21:42:30.704697,atalho_direto,62.17852386265446
sess_037710,nrpess_014122,2026-08-09 17:07:57.555071,atalho_direto,64.79082315622851
sess_037711,nrpess_018638,2026-08-09 00:25:24.459968,atalho_direto,43.215615428332995
sess_037712,nrpess_013443,2026-08-04 02:16:29.376630,camera_scanner,76.93871992006301
