session_id,nrpess,dt_jornada,ponto_entrada,tempo_tela_segundos,segmento,cluster_engajamento,saldo_medio_conta,gasto_cartao_mes,freq_pix_mes,freq_boletos_mes,prob_organica_base,id_campanha,nome_do_produto,espaco_veiculacao,tag_publico_macro,dt_exposicao,clicou_flag,delta_horas,peso_atribuicao_causal,venda_concluida_flag
sess_032067,nrpess_014204,2026-08-17 15:53:32.862308,campo_unico,67.09146795758967,Select,Moderado,14269.47,1742.08,12,4,0.504,CAMP_0102,Seguro Pix,Banner Home,Especial sem Seguro,2026-08-14 18:34:44.018010,1.0,69.31356786055557,0.00905092759037702,0
sess_032068,nrpess_001855,2026-08-21 05:26:48.474947,atalho_direto,19.734255828019496,Varejo,Moderado,2509.52,2024.02,8,1,0.291,CAMP_0112,Pix Parcelado,Push Notification,Geral App,2026-08-17 10:05:37.605851,0.0,91.35301919333332,0.0,0
sess_032070,nrpess_020507,2026-08-12 05:33:33.643425,camera_scanner,63.20385411784861,Varejo,Muito Engajado,3959.78,5318.49,24,3,0.853,CAMP_0105,Seguro Pix,Carrossel Ofertas,Alta Renda Pix,2026-08-06 11:00:14.704942,0.0,138.55526068972222,0.0,0
sess_032071,nrpess_003350,2026-08-12 19:13:35.453078,camera_scanner,51.70064617219941,Varejo,Baixo Engajamento,914.82,522.27,0,0,0.05,CAMP_0105,Seguro Pix,Carrossel Ofertas,Alta Renda Pix,2026-08-07 09:29:38.241528,0.0,129.7325587638889,0.0,0
sess_032072,nrpess_003693,2026-08-08 21:02:09.760926,campo_unico,68.9999731436242,Varejo,Moderado,1749.94,2358.98,9,4,0.444,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032073,nrpess_008984,2026-08-17 13:59:45.447412,atalho_direto,32.868791550179935,Varejo,Moderado,1225.2,1921.56,6,6,0.438,CAMP_0109,Seguro Pix,Carrossel Ofertas,Geral App,2026-08-12 13:39:02.885601,0.0,120.34515605861111,0.0,0
sess_032077,nrpess_009409,2026-08-11 11:59:23.634427,campo_unico,55.71113391870738,Especial,Muito Engajado,8518.15,3479.14,9,1,0.352,CAMP_0103,Pix Parcelado,Banner Home,Geral App,2026-08-10 14:26:45.165174,0.0,21.544019236944447,0.1866918407292122,1
sess_032078,nrpess_017210,2026-08-03 07:21:13.183070,atalho_direto,80.63878182994591,Especial,Moderado,7161.13,2044.11,13,1,0.416,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032079,nrpess_023321,2026-08-11 09:06:29.817629,campo_unico,57.45193131751804,Varejo,Muito Engajado,2503.62,2431.96,21,5,0.786,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032080,nrpess_001213,2026-08-22 08:02:18.906824,campo_unico,54.27612086093173,Especial,Muito Engajado,10820.38,3655.08,23,4,0.826,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032081,nrpess_013794,2026-08-22 12:43:38.536871,atalho_direto,40.16020829292667,Select,Baixo Engajamento,20060.26,594.44,3,0,0.09,CAMP_0109,Cartão Black,Pós-Pix Transacional,Geral App,2026-08-16 14:56:06.122315,0.0,141.79233737666667,0.0,0
sess_032082,nrpess_020373,2026-08-20 21:55:41.285000,campo_unico,17.84213013114396,Varejo,Muito Engajado,371.2,4847.72,14,7,0.751,CAMP_0109,Pix Parcelado,Pós-Pix Transacional,Geral App,2026-08-17 10:49:18.617591,0.0,83.1062965025,0.0,1
sess_032083,nrpess_008105,2026-08-19 05:35:01.770107,atalho_direto,52.135960419930285,Especial,Moderado,10804.08,2614.47,6,5,0.415,CAMP_0101,Cartão Black,Push Notification,Propensos a Cartão,2026-08-06 00:36:09.737227,0.0,316.98112024444447,0.0,0
sess_032085,nrpess_011729,2026-08-21 23:07:56.864701,atalho_direto,49.129170093247765,Varejo,Baixo Engajamento,262.34,643.71,2,2,0.146,CAMP_0110,Cartão Black,Push Notification,Especial sem Seguro,2026-08-07 01:19:35.385490,0.0,357.8059664475,0.0,0
sess_032086,nrpess_016644,2026-08-23 06:07:15.357812,camera_scanner,55.244426933213234,Varejo,Moderado,1621.92,2123.77,7,1,0.268,CAMP_0101,Pix Parcelado,Pós-Pix Transacional,Propensos a Cartão,2026-08-21 05:12:20.124514,0.0,48.91534258277778,0.0433939283194826,1
sess_032087,nrpess_018979,2026-08-19 05:29:45.933538,atalho_direto,62.45946007047839,Varejo,Moderado,1855.22,1726.26,8,4,0.403,CAMP_0108,Cartão Black,Push Notification,Propensos a Cartão,2026-08-08 15:35:37.362208,0.0,253.902380925,0.0,0
sess_032088,nrpess_006679,2026-08-14 06:57:53.732863,camera_scanner,28.545215444160423,Especial,Moderado,9684.18,886.06,8,5,0.422,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_032089,nrpess_020908,2026-08-19 02:53:48.272877,campo_unico,47.20085778778954,Varejo,Baixo Engajamento,638.47,257.79,0,1,0.05,CAMP_0114,Consórcio Auto,Pós-Pix Transacional,Geral App,2026-08-13 12:07:52.873714,1.0,134.7653886563889,0.0,0
sess_032092,nrpess_018470,2026-08-10 13:03:00.032281,camera_scanner,29.095425296574188,Especial,Muito Engajado,5951.41,1877.17,28,5,0.947,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032094,nrpess_022905,2026-08-05 17:33:17.670420,campo_unico,36.8340317521771,Select,Moderado,23998.15,1621.69,7,9,0.576,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032096,nrpess_012507,2026-08-03 10:13:45.645714,camera_scanner,100.00337580415656,Select,Moderado,13778.64,1586.53,3,3,0.235,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_032097,nrpess_002294,2026-08-10 03:18:26.261501,camera_scanner,60.023861439344515,Varejo,Moderado,1939.37,1816.73,9,3,0.39,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032098,nrpess_014977,2026-08-11 16:01:38.086649,camera_scanner,27.575458283628347,Varejo,Baixo Engajamento,2302.75,655.45,3,0,0.091,CAMP_0103,Consórcio Auto,Banner Home,Especial sem Seguro,2026-08-09 10:52:55.050961,0.0,53.145287691111115,0.042205599448064596,0
sess_032099,nrpess_005626,2026-08-22 14:14:53.784865,atalho_direto,53.315042234247336,Varejo,Moderado,2302.79,1762.2,14,9,0.754,CAMP_0112,Consórcio Auto,Pós-Pix Transacional,Propensos a Cartão,2026-08-20 22:17:35.464375,1.0,39.95508902500001,0.02446968718370432,1
sess_032100,nrpess_020440,2026-08-14 19:14:03.281793,camera_scanner,41.59760995721291,Varejo,Baixo Engajamento,1463.43,559.85,2,0,0.064,CAMP_0103,Consórcio Auto,Push Notification,Alta Renda Pix,2026-08-08 14:32:14.367789,0.0,148.69692055666667,0.0,0
sess_032101,nrpess_003493,2026-08-12 17:15:12.881524,camera_scanner,78.35102927573679,Select,Muito Engajado,27465.56,2921.74,20,8,0.893,CAMP_0111,Cartão Black,Banner Home,Geral App,2026-08-04 21:36:13.348095,0.0,187.64987039694444,0.0,1
sess_032102,nrpess_017965,2026-08-21 00:31:22.729403,camera_scanner,52.3013807646884,Especial,Moderado,13151.86,1680.54,9,4,0.427,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032103,nrpess_019171,2026-08-13 07:19:03.797219,campo_unico,93.82213042574301,Select,Moderado,24434.72,1795.71,6,0,0.195,CAMP_0102,Seguro Pix,Pós-Pix Transacional,Alta Renda Pix,2026-08-04 01:02:44.577371,0.0,222.27200551333334,0.0,1
sess_032104,nrpess_024207,2026-08-03 06:01:55.739519,campo_unico,48.88353334355778,Especial,Muito Engajado,9115.25,4223.78,15,7,0.761,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032105,nrpess_024690,2026-08-09 14:06:17.639335,camera_scanner,71.1916351224879,Varejo,Baixo Engajamento,3071.98,446.12,1,0,0.05,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032106,nrpess_023019,2026-08-08 21:37:30.706701,atalho_direto,38.01988240729897,Especial,Muito Engajado,11809.99,4156.42,18,7,0.834,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032107,nrpess_014602,2026-08-16 04:37:25.325303,camera_scanner,63.38058356578668,Varejo,Baixo Engajamento,1306.14,897.43,4,1,0.162,CAMP_0107,Pix Parcelado,Push Notification,Propensos a Cartão,2026-08-12 13:44:08.039569,0.0,86.8881349261111,0.0,0
sess_032108,nrpess_015216,2026-08-07 06:32:10.406284,camera_scanner,65.46426302502393,Select,Moderado,23655.4,1288.44,6,2,0.262,CAMP_0110,Pix Parcelado,Pós-Pix Transacional,Alta Renda Pix,2026-08-04 20:55:49.021156,0.0,57.605940313333335,0.026482767328177538,0
sess_032111,nrpess_013368,2026-08-21 01:34:47.344222,campo_unico,51.685493420844416,Select,Baixo Engajamento,26337.58,293.43,2,0,0.057,CAMP_0102,Cartão Black,Push Notification,Propensos a Cartão,2026-08-20 04:51:09.812907,0.0,20.727092031944444,0.28481005917121394,0
sess_032113,nrpess_024583,2026-08-14 21:24:27.759507,campo_unico,28.677734080304734,Select,Baixo Engajamento,26866.24,1008.58,7,1,0.24,CAMP_0100,Cartão Black,Pós-Pix Transacional,Propensos a Cartão,2026-08-13 01:50:28.681504,0.0,43.56641055638889,0.06136403286705915,0
sess_032114,nrpess_022722,2026-08-07 00:46:20.039938,camera_scanner,34.27856467009425,Especial,Baixo Engajamento,6506.64,334.46,2,0,0.058,CAMP_0105,Consórcio Auto,Pós-Pix Transacional,Propensos a Cartão,2026-08-03 17:33:14.417435,0.0,79.21822847305556,0.0,1
sess_032116,nrpess_002280,2026-08-14 22:39:12.803809,campo_unico,46.91388099361205,Varejo,Baixo Engajamento,2065.31,701.14,1,0,0.05,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032117,nrpess_020116,2026-08-14 09:05:03.094690,campo_unico,57.82010327598945,Varejo,Moderado,3232.86,1883.67,11,2,0.402,CAMP_0111,Pix Parcelado,Pós-Pix Transacional,Geral App,2026-08-02 17:18:45.156613,0.0,279.7716494658333,0.0,0
sess_032118,nrpess_005804,2026-08-08 06:33:17.786750,campo_unico,52.19449351063346,Varejo,Baixo Engajamento,0.0,658.6,5,0,0.141,CAMP_0100,Seguro Pix,Pós-Pix Transacional,Propensos a Cartão,2026-08-03 03:20:22.203343,1.0,123.21543983527778,0.0,0
sess_032119,nrpess_000787,2026-08-20 20:15:19.863754,campo_unico,65.27019288583908,Varejo,Moderado,2981.59,2305.91,9,3,0.403,CAMP_0114,Cartão Black,Pós-Pix Transacional,Especial sem Seguro,2026-08-18 16:36:42.032842,1.0,51.64384192,0.030230514506592386,1
sess_032120,nrpess_015685,2026-08-21 05:40:11.382786,camera_scanner,61.77056795745236,Especial,Moderado,11395.42,2724.58,7,1,0.283,CAMP_0113,Pix Parcelado,Push Notification,Alta Renda Pix,2026-08-07 17:18:55.786811,0.0,324.35433221527774,0.0,1
sess_032122,nrpess_007362,2026-08-17 03:41:37.608904,atalho_direto,51.25968915139385,Especial,Muito Engajado,11991.76,3511.52,13,5,0.613,CAMP_0109,Pix Parcelado,Pós-Pix Transacional,Especial sem Seguro,2026-08-06 05:28:28.774877,0.0,262.2191205630556,0.0,1
sess_032124,nrpess_002703,2026-08-17 13:33:11.832111,atalho_direto,39.09459420182997,Varejo,Muito Engajado,0.0,4194.43,15,6,0.72,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_032125,nrpess_003633,2026-08-09 16:17:33.053165,campo_unico,45.51856292243264,Varejo,Muito Engajado,3728.53,2784.43,17,3,0.615,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032126,nrpess_000827,2026-08-10 05:14:52.339424,atalho_direto,66.81175994669442,Varejo,Baixo Engajamento,747.03,422.29,0,1,0.051,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032127,nrpess_015841,2026-08-16 19:09:02.227336,atalho_direto,56.46120629420558,Select,Muito Engajado,29655.39,2590.64,22,8,0.935,CAMP_0109,Seguro Pix,Push Notification,Geral App,2026-08-13 09:18:16.160172,1.0,81.84612976777778,0.0,0
sess_032129,nrpess_001501,2026-08-09 15:25:02.123295,campo_unico,65.14430145408811,Varejo,Moderado,857.18,1644.73,9,6,0.506,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_032130,nrpess_019343,2026-08-22 20:05:43.216487,atalho_direto,46.186402972094065,Especial,Moderado,11961.77,1671.53,4,3,0.262,CAMP_0107,Pix Parcelado,Pós-Pix Transacional,Especial sem Seguro,2026-08-11 17:58:23.154741,0.0,266.1222393738889,0.0,1
sess_032131,nrpess_017472,2026-08-18 12:03:04.645872,campo_unico,31.861576143751307,Varejo,Baixo Engajamento,3198.6,758.04,3,0,0.094,CAMP_0111,Cartão Black,Pós-Pix Transacional,Geral App,2026-08-11 04:22:32.159610,0.0,175.67569062833334,0.0,0
sess_032132,nrpess_015946,2026-08-01 20:38:49.415470,campo_unico,36.17555562619577,Varejo,Baixo Engajamento,960.97,883.01,3,0,0.097,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032133,nrpess_011393,2026-08-22 02:02:19.454394,campo_unico,49.501178186606104,Especial,Moderado,12409.72,2019.65,9,7,0.555,CAMP_0103,Seguro Pix,Pós-Pix Transacional,Geral App,2026-08-04 18:13:40.702580,1.0,415.8107643927778,0.0,1
sess_032134,nrpess_006825,2026-08-16 01:24:59.410058,campo_unico,79.7431093886579,Select,Moderado,31641.71,1340.71,6,5,0.384,CAMP_0106,Consórcio Auto,Pós-Pix Transacional,Geral App,2026-08-11 00:04:52.660746,0.0,121.33520814222223,0.0,0
sess_032135,nrpess_023684,2026-08-15 16:37:29.214818,camera_scanner,82.29524004402317,Varejo,Moderado,3115.9,1083.17,4,3,0.247,CAMP_0109,Seguro Pix,Banner Home,Propensos a Cartão,2026-08-15 12:28:55.177952,0.0,4.142788018333333,0.5927474412859085,1
sess_032136,nrpess_023385,2026-08-20 23:34:10.072343,camera_scanner,65.41993480968722,Varejo,Moderado,1439.38,2005.05,11,2,0.405,CAMP_0105,Seguro Pix,Pós-Pix Transacional,Propensos a Cartão,2026-08-18 06:19:55.944090,0.0,65.23725784805556,0.013739977191819585,1
sess_032137,nrpess_005356,2026-08-19 09:14:44.863674,camera_scanner,52.240947636784384,Varejo,Moderado,1154.24,1838.39,8,2,0.326,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_032138,nrpess_011223,2026-08-05 02:22:01.355823,camera_scanner,56.3156818038446,Select,Muito Engajado,7929.54,3200.16,17,4,0.665,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032139,nrpess_019218,2026-08-03 12:38:40.005719,campo_unico,27.438090493520566,Especial,Moderado,4815.73,2906.04,11,2,0.428,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_032140,nrpess_012795,2026-08-22 11:45:25.660643,campo_unico,24.24043529583766,Select,Baixo Engajamento,28403.88,502.33,1,1,0.078,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032142,nrpess_004713,2026-08-11 06:41:47.961287,campo_unico,53.9192585675517,Especial,Moderado,10710.88,1852.96,6,2,0.276,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032144,nrpess_016917,2026-08-03 12:37:06.321257,camera_scanner,79.83957710018011,Varejo,Moderado,756.5,1734.62,7,2,0.298,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_032145,nrpess_015251,2026-08-08 05:57:04.013018,campo_unico,57.578548879589974,Especial,Muito Engajado,6199.73,3285.61,15,6,0.697,CAMP_0105,Pix Parcelado,Push Notification,Alta Renda Pix,2026-08-02 13:48:15.372860,0.0,136.14684448833333,0.0,1
sess_032147,nrpess_011633,2026-08-16 09:18:03.976971,campo_unico,52.304223034842934,Select,Moderado,35026.46,2201.53,8,0,0.255,CAMP_0111,Consórcio Auto,Carrossel Ofertas,Propensos a Cartão,2026-08-15 04:36:10.178366,0.0,28.698277390277777,0.14198291214877168,0
sess_032149,nrpess_001197,2026-08-20 17:48:13.635601,camera_scanner,27.884640846476444,Private,Moderado,79877.44,2156.76,10,0,0.304,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032152,nrpess_010070,2026-08-02 22:34:19.744328,camera_scanner,63.7941846664074,Select,Moderado,27429.06,1333.09,9,3,0.378,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_032153,nrpess_006971,2026-08-14 12:13:26.025088,campo_unico,60.85410990228221,Especial,Muito Engajado,4833.57,4395.26,19,7,0.865,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_032155,nrpess_009906,2026-08-22 03:51:34.971401,camera_scanner,55.88434523163635,Select,Baixo Engajamento,36876.04,738.43,1,3,0.163,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032156,nrpess_018307,2026-08-04 23:34:02.070420,atalho_direto,60.06816910842709,Especial,Muito Engajado,6559.93,4030.28,17,5,0.726,CAMP_0109,Pix Parcelado,Push Notification,Geral App,2026-08-02 15:08:23.873627,1.0,56.42727688694445,0.010525077921226573,1
sess_032157,nrpess_013698,2026-08-22 18:31:18.019079,camera_scanner,58.79406041610953,Varejo,Moderado,1631.82,1661.22,8,3,0.362,CAMP_0111,Pix Parcelado,Pós-Pix Transacional,Especial sem Seguro,2026-08-07 11:51:03.227703,0.0,366.67077538222225,0.0,0
sess_032159,nrpess_009106,2026-08-19 07:24:19.102669,campo_unico,78.55909257498634,Varejo,Baixo Engajamento,1914.36,548.02,2,3,0.184,CAMP_0109,Consórcio Auto,Pós-Pix Transacional,Geral App,2026-08-18 23:30:33.059717,0.0,7.896123042222222,0.5171414335507055,0
sess_032160,nrpess_011153,2026-08-16 12:09:31.007648,campo_unico,55.92794907476966,Varejo,Moderado,2821.85,2266.18,9,3,0.402,CAMP_0102,Seguro Pix,Pós-Pix Transacional,Alta Renda Pix,2026-08-13 18:01:28.034808,1.0,66.13415912222223,0.013112053558081831,1
sess_032161,nrpess_024403,2026-08-08 02:15:14.957964,atalho_direto,67.82214493546414,Select,Moderado,13298.98,1512.91,8,6,0.478,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_032162,nrpess_015712,2026-08-07 14:38:49.678468,campo_unico,61.11267280301572,Varejo,Muito Engajado,948.53,3464.95,11,7,0.642,CAMP_0111,Pix Parcelado,Push Notification,Propensos a Cartão,2026-08-05 13:42:48.033791,1.0,48.93379018805555,0.021200111218513052,1
sess_032163,nrpess_005970,2026-08-20 18:53:45.583199,campo_unico,55.2152917736169,Especial,Baixo Engajamento,2625.13,377.93,6,0,0.159,CAMP_0101,Seguro Pix,Banner Home,Geral App,2026-08-03 07:42:41.471869,0.0,419.18447536944444,0.0,0
sess_032165,nrpess_010033,2026-08-10 08:11:42.315542,campo_unico,39.55113145236115,Select,Moderado,21098.94,2347.17,11,2,0.414,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032166,nrpess_001143,2026-08-18 07:46:26.458997,campo_unico,62.46243852584548,Especial,Baixo Engajamento,11208.1,664.79,5,0,0.142,CAMP_0103,Consórcio Auto,Pós-Pix Transacional,Alta Renda Pix,2026-08-18 01:05:15.230705,0.0,6.686452303333334,0.5831121117500262,0
sess_032168,nrpess_007631,2026-08-01 21:27:58.790000,camera_scanner,36.81815269757574,Especial,Moderado,8198.96,1755.04,10,2,0.374,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032169,nrpess_024416,2026-08-15 20:40:53.901936,campo_unico,8.934642291046494,Especial,Muito Engajado,7991.02,3680.6,19,13,0.95,CAMP_0105,Cartão Black,Banner Home,Geral App,2026-08-14 22:56:36.100080,0.0,21.738278293333334,0.014244499226406502,0
sess_032170,nrpess_006285,2026-08-22 05:04:15.700355,campo_unico,43.54751930711203,Especial,Moderado,7775.7,2339.48,4,4,0.318,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032172,nrpess_007867,2026-08-17 19:50:53.274332,campo_unico,5.0,Varejo,Baixo Engajamento,2202.76,471.14,1,1,0.077,CAMP_0114,Seguro Pix,Banner Home,Geral App,2026-08-12 03:49:05.412085,0.0,136.02996173527777,0.0,1
sess_032173,nrpess_024938,2026-08-03 15:39:20.870425,atalho_direto,57.545739570873224,Varejo,Moderado,809.07,1924.69,8,2,0.328,CAMP_0109,Consórcio Auto,Banner Home,Geral App,2026-08-02 09:54:46.710634,0.0,29.742822164166665,0.12057181655887386,1
sess_032174,nrpess_024641,2026-08-23 01:40:14.233885,camera_scanner,34.122467214137174,Varejo,Moderado,349.75,1928.33,6,0,0.198,CAMP_0101,Cartão Black,Pós-Pix Transacional,Especial sem Seguro,2026-08-19 21:55:48.731726,0.0,75.7404172663889,0.0,1
sess_032175,nrpess_023147,2026-08-20 17:47:20.091984,campo_unico,71.65360326598199,Varejo,Baixo Engajamento,990.48,816.34,3,0,0.095,CAMP_0109,Pix Parcelado,Banner Home,Alta Renda Pix,2026-08-16 22:07:19.909506,0.0,91.666717355,0.0,0
sess_032176,nrpess_023030,2026-08-12 05:58:29.568422,campo_unico,29.776715713503325,Varejo,Muito Engajado,746.6,3565.56,16,6,0.729,CAMP_0113,Seguro Pix,Banner Home,Especial sem Seguro,2026-08-11 22:33:41.271691,0.0,7.4134157586111105,0.17660279855996258,0
sess_032177,nrpess_015308,2026-08-07 20:58:33.556899,atalho_direto,51.07574120072476,Select,Baixo Engajamento,20910.04,731.85,2,1,0.108,CAMP_0113,Seguro Pix,Carrossel Ofertas,Alta Renda Pix,2026-08-04 10:42:30.610065,0.0,82.26748523166667,0.0,0
sess_032178,nrpess_020242,2026-08-12 00:49:41.239740,camera_scanner,47.39834454960448,Select,Moderado,30557.6,1447.23,10,2,0.366,CAMP_0101,Cartão Black,Carrossel Ofertas,Especial sem Seguro,2026-08-08 11:23:46.085799,0.0,85.43198720583334,0.0,1
sess_032179,nrpess_001018,2026-08-12 09:49:28.158402,atalho_direto,5.0,Select,Moderado,26401.47,1599.1,5,2,0.245,CAMP_0106,Seguro Pix,Pós-Pix Transacional,Alta Renda Pix,2026-08-05 05:53:38.983836,0.0,171.93032626833335,0.0,1
sess_032180,nrpess_014224,2026-08-19 02:49:44.956522,camera_scanner,47.98529913748489,Especial,Moderado,11942.05,1218.78,8,3,0.35,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032181,nrpess_016704,2026-08-06 20:43:10.492461,campo_unico,5.0,Especial,Muito Engajado,9412.14,4058.99,18,4,0.711,CAMP_0107,Cartão Black,Carrossel Ofertas,Alta Renda Pix,2026-08-02 16:34:55.778977,0.0,100.13742041222223,0.0,1
sess_032183,nrpess_004685,2026-08-17 14:22:51.620539,campo_unico,48.82189021219376,Varejo,Muito Engajado,3303.35,2483.18,21,4,0.747,CAMP_0109,Seguro Pix,Pós-Pix Transacional,Especial sem Seguro,2026-08-08 09:06:34.435773,0.0,221.27144021277778,0.0,1
sess_032184,nrpess_022529,2026-08-04 07:49:36.564597,campo_unico,42.084474783509634,Especial,Moderado,10486.69,2481.96,7,2,0.317,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_032185,nrpess_022661,2026-08-19 11:19:41.534693,atalho_direto,43.685974547266454,Especial,Moderado,8738.01,1634.97,9,4,0.426,CAMP_0114,Consórcio Auto,Pós-Pix Transacional,Especial sem Seguro,2026-08-13 18:55:00.588831,0.0,136.41137385055555,0.0,0
sess_032186,nrpess_012233,2026-08-08 10:06:44.980320,campo_unico,40.518548910265956,Varejo,Baixo Engajamento,2169.69,301.06,1,2,0.113,CAMP_0111,Consórcio Auto,Banner Home,Especial sem Seguro,2026-08-05 18:10:14.310117,1.0,63.94185283416666,0.022074403648348825,0
